id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
42817285,https://www.airbnb.com/rooms/42817285,20231222023518,2023-12-22,city scrape,Townhouse in Salem · ★4.95 · 3 bedrooms · 4 beds · 1.5 baths,,"The neighborhood is well established, circa 1940.  Many older houses line the streets , not  historical and certainly wise.   Our townhouse is the youngest kid on the block.  Our neighbors include a friendly neighbor in a house next door and a commercial company on the other side.  It is usually very quiet as few cars use our street.",https://a0.muscache.com/pictures/miso/Hosting-42817285/original/ce5e0d8c-e8ca-4f74-a0ea-319ebb986caa.jpeg,341037787,https://www.airbnb.com/users/show/341037787,Joanie,2020-03-09,"Salem, OR","I am retired. Also a master gardener and love to bake. I am a wife, mother and Grandmother, and love every minute of it.",within an hour,100%,74%,t,https://a0.muscache.com/im/pictures/user/b35a3089-363a-474f-ad0b-696b44ed7ef2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b35a3089-363a-474f-ad0b-696b44ed7ef2.jpg?aki_policy=profile_x_medium,Southeast Salem,1,2,['phone'],t,t,"Salem, Oregon, United States",Ward 2,,44.93011,-123.01908,Entire townhouse,Entire home/apt,6,,1.5 baths,,4,[],$175.00,2,182,2,2,182,182,2.0,182.0,,t,20,50,80,329,2023-12-22,57,13,0,2020-07-19,2023-09-18,4.95,4.95,4.96,4.89,4.95,4.82,4.88,,f,1,1,0,0,1.37
42818351,https://www.airbnb.com/rooms/42818351,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.87 · 1 bedroom · 1 bed · 1 bath,,The Grant Neighborhood has many 100+-year-old homes and its a short walk to the State Capital Building and Saturday Market!,https://a0.muscache.com/pictures/741ca22b-17fd-45b0-aa3d-dc1c66ec20c5.jpg,22810342,https://www.airbnb.com/users/show/22810342,Michael,2014-10-21,,I'm a local Real Estate Professional looking to extend some wonderful space to fellow travelers. I strive to maintain a peaceful environment and overall provide a comfortable and warm place to stay. I look forward to meeting you and hope you find my place inviting and enjoyable!!,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/aec32533-ce76-4f06-af20-3bd172fe4bd7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/aec32533-ce76-4f06-af20-3bd172fe4bd7.jpg?aki_policy=profile_x_medium,Grant,5,5,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 1,,44.94704026914458,-123.02359279031081,Entire guest suite,Entire home/apt,3,,1 bath,,1,[],$113.00,1,360,1,4,1125,1125,1.1,1125.0,,t,0,0,0,230,2023-12-22,84,25,0,2020-03-23,2023-10-18,4.87,4.93,4.99,4.98,4.92,4.87,4.82,,f,5,4,1,0,1.84
42995714,https://www.airbnb.com/rooms/42995714,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 3 bedrooms · 3 beds · 2 baths,,"Established, very walkable neighborhood with lovely trees and flowers.  Safe, quiet and pleasant.",https://a0.muscache.com/pictures/79d8cecc-b5ed-425b-afac-7d47f4c15c18.jpg,3705464,https://www.airbnb.com/users/show/3705464,Andrea,2012-09-29,"Salem, OR","",within a few hours,100%,72%,t,https://a0.muscache.com/im/users/3705464/profile_pic/1348900651/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3705464/profile_pic/1348900651/original.jpg?aki_policy=profile_x_medium,South Salem,2,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91399,-123.04763,Entire home,Entire home/apt,4,,2 baths,,3,[],$79.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,0,0,0,94,2023-12-22,6,5,0,2020-06-02,2023-10-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0,0.14
43582845,https://www.airbnb.com/rooms/43582845,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.94 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-43582845/original/b7241ce5-37e4-4f69-9c79-cd781068f52f.jpeg,97331039,https://www.airbnb.com/users/show/97331039,Brandon,2016-09-29,"Salem, OR","I grew up in the Willamette Valley of Oregon and work locally as a Real Estate Broker. My family has been Airbnb traveling in the United States, Mexico, and Europe and we are excited to host others through Airbnb. Please ask me about places to eat, local wineries, popular neighborhoods ... anything!",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/ac5da131-7e4f-456f-b5ef-ea1422475ccc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac5da131-7e4f-456f-b5ef-ea1422475ccc.jpg?aki_policy=profile_x_medium,West Salem,2,3,"['email', 'phone']",t,t,,Ward 1,,44.94468,-123.05472,Entire home,Entire home/apt,2,,1 bath,,1,[],$106.00,1,1125,1,2,1125,1125,1.3,1125.0,,t,0,0,0,0,2023-12-22,135,70,3,2022-02-20,2023-12-17,4.94,4.96,4.96,4.99,5.0,4.78,4.91,,f,2,2,0,0,6.04
44613720,https://www.airbnb.com/rooms/44613720,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 3 bedrooms · 3 beds · 2 baths,,Beautiful and quiet neighborhood in West Salem hills .,https://a0.muscache.com/pictures/35a63206-fbe8-4381-b05c-6e55bb7858e3.jpg,361069274,https://www.airbnb.com/users/show/361069274,Bella,2020-08-07,"Dallas, OR","",within an hour,90%,100%,f,https://a0.muscache.com/im/pictures/user/User-361069274/original/24127ba4-b0e7-4003-a945-7d8dce2075d0.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-361069274/original/24127ba4-b0e7-4003-a945-7d8dce2075d0.jpeg?aki_policy=profile_x_medium,West Salem,1,1,['phone'],t,f,"Salem, Oregon, United States",Ward 8,,44.94374095256848,-123.09205986239907,Entire home,Entire home/apt,6,,2 baths,,3,[],$260.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,22,52,82,241,2023-12-22,3,3,2,2023-11-13,2023-12-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0,2.25
45791126,https://www.airbnb.com/rooms/45791126,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.91 · 4 bedrooms · 5 beds · 2.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-45791126/original/56b3e750-f420-43ec-a4b9-3c2d83e20682.jpeg,78391796,https://www.airbnb.com/users/show/78391796,Faith,2016-06-18,"Salem, OR","Fun, socialable and a people person. I love the outdoors, hiking and camping.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/d366c824-777f-4c1c-b4dd-94b6ee77ce0b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d366c824-777f-4c1c-b4dd-94b6ee77ce0b.jpg?aki_policy=profile_x_medium,Morningside,2,2,"['email', 'phone']",t,t,,Ward 3,,44.88788,-123.01672,Entire home,Entire home/apt,8,,2.5 baths,,5,[],$236.00,3,28,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-22,148,38,1,2020-10-18,2023-11-28,4.91,4.96,4.91,4.93,4.93,4.92,4.89,,f,1,1,0,0,3.82
46030321,https://www.airbnb.com/rooms/46030321,20231222023518,2023-12-22,previous scrape,Camper/RV in Salem · 1 bed · Half-bath,,,https://a0.muscache.com/pictures/14d19cc0-d43a-48ff-881d-422021b4b70c.jpg,126369803,https://www.airbnb.com/users/show/126369803,Eric,2017-04-18,"Los Angeles, CA","38, VP of Operations for a custom lighting manufacturer. Married to my beautiful wife of 13 years with 3 children. Southern California native who loves art, rally racing and music.",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/50468abe-93c9-4572-a3a1-c3ae56a17095.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/50468abe-93c9-4572-a3a1-c3ae56a17095.jpg?aki_policy=profile_x_medium,Northeast Neighbors,1,3,"['email', 'phone', 'work_email']",t,t,,Ward 1,,44.94539,-123.01041,Camper/RV,Entire home/apt,2,,Half-bath,,1,[],$40.00,1,2,1,1,2,2,1.0,2.0,,t,0,0,0,0,2023-12-22,0,0,0,,,,,,,,,,,f,1,1,0,0,
46299140,https://www.airbnb.com/rooms/46299140,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.91 · 2 bedrooms · 2 beds · 1 private bath,,"Beautiful, quiet, established and very walkable neighborhood with views of Mt. Hood, Mt. Jefferson and the Coast range.   Many nice yards with flowers.  Walk to restaurants, groceries, coffee shops.  5 minutes drive to Downtown, Hospital, Willamette University etc.",https://a0.muscache.com/pictures/a7294224-925f-4b8d-a2c6-fcb65b5ed6bd.jpg,3705464,https://www.airbnb.com/users/show/3705464,Andrea,2012-09-29,"Salem, OR","",within a few hours,100%,72%,t,https://a0.muscache.com/im/users/3705464/profile_pic/1348900651/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3705464/profile_pic/1348900651/original.jpg?aki_policy=profile_x_medium,South Salem,2,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91554,-123.0515,Private room in home,Private room,2,,1 private bath,,2,[],$34.00,28,1125,28,28,1125,1125,28.0,1125.0,,t,14,14,14,167,2023-12-22,11,4,0,2021-01-01,2023-11-19,4.91,4.91,4.91,5.0,5.0,4.91,5.0,,f,2,1,1,0,0.30
46656862,https://www.airbnb.com/rooms/46656862,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.95 · 1 bedroom · 1 bed · 1 private bath,,"My home is in a very safe part of West Salem. I have friendly, helpful neighbors who always keep an eye out for each other. <br />10 mins- Salem Hospital <br />10 mins- Capital & City Hall<br />7 mins- Downtown <br />40 mins- Silver Falls<br />45 mins- Lincoln City<br />45 mins- Portland<br />45 mins- Eugene",https://a0.muscache.com/pictures/8c810228-2998-4a1e-9df4-bdf341480d2f.jpg,24633740,https://www.airbnb.com/users/show/24633740,Mina,2014-12-08,"Salem, OR","Hello, 
As an avid traveler I am happy to provide accommodations to other travelers. Having a comfortable atmosphere to come home to is so important when in a new place. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/users/24633740/profile_pic/1418085913/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/24633740/profile_pic/1418085913/original.jpg?aki_policy=profile_x_medium,West Salem,1,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 1,,44.94944,-123.05623,Private room in home,Private room,2,,1 private bath,,1,[],,1,4,1,1,4,4,1.0,4.0,,,0,0,0,0,2023-12-22,40,0,0,2021-02-26,2022-11-04,4.95,5.0,4.95,4.95,4.98,4.9,4.95,,f,1,0,1,0,1.17
46883743,https://www.airbnb.com/rooms/46883743,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.82 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-46883743/original/e18e200d-2876-48a8-b10f-537ea7c12c19.jpeg,378740541,https://www.airbnb.com/users/show/378740541,Ashley,2020-12-08,"Salem, OR","",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/6c3bb8d6-c819-4ffb-bf0e-d67f156bdba3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6c3bb8d6-c819-4ffb-bf0e-d67f156bdba3.jpg?aki_policy=profile_x_medium,Southeast Mill Creek,1,1,"['email', 'phone']",t,f,,Ward 4,,44.88229,-123.00453,Entire home,Entire home/apt,4,,2 baths,,3,[],$245.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,1,1,1,1,2023-12-22,57,3,0,2020-12-26,2023-09-17,4.82,4.91,4.96,4.96,4.96,4.89,4.84,,f,1,1,0,0,1.57
47091813,https://www.airbnb.com/rooms/47091813,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★4.76 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/14efdea3-4a01-4946-905b-8cc271a60073.jpg,51012505,https://www.airbnb.com/users/show/51012505,Amanda,2015-12-10,"Salem, OR","",within a few hours,100%,56%,f,https://a0.muscache.com/im/pictures/user/c37a3128-c5e7-45d1-b80a-9095f3576343.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c37a3128-c5e7-45d1-b80a-9095f3576343.jpg?aki_policy=profile_x_medium,Northeast Neighbors,3,4,"['email', 'phone']",t,f,,Ward 1,,44.93828,-123.02178,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$80.00,30,365,30,30,365,365,30.0,365.0,,t,0,19,49,138,2023-12-22,29,0,0,2020-12-30,2022-11-29,4.76,4.76,4.86,4.76,4.83,4.86,4.59,,f,3,3,0,0,0.80
47185169,https://www.airbnb.com/rooms/47185169,20231222023518,2023-12-22,city scrape,Guesthouse in Salem · ★4.85 · 1 bedroom · 1 bed · 1 bath,,"Our cottage is located in a suburban neighborhood.  Many of the craftsman homes in our area were built about 100 years ago, and have historical charm.  It is a safe area and is close to the city in one direction and parks and shopping in another.",https://a0.muscache.com/pictures/a037050d-fee7-4a41-b0a3-2f6ba292b01f.jpg,381131161,https://www.airbnb.com/users/show/381131161,Tressa,2020-12-22,,"",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/e6aaee62-d6fd-4504-b6fc-fcadea2676da.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e6aaee62-d6fd-4504-b6fc-fcadea2676da.jpg?aki_policy=profile_x_medium,South Central,1,1,"['email', 'phone']",t,f,"Salem, Oregon, United States",Ward 7,,44.92853,-123.04838,Entire guesthouse,Entire home/apt,2,,1 bath,,1,[],$73.00,1,30,1,1,1125,1125,1.0,1125.0,,t,13,38,67,67,2023-12-22,150,48,0,2020-12-24,2023-11-19,4.85,4.89,4.89,4.9,4.93,4.83,4.87,,t,1,1,0,0,4.11
47308994,https://www.airbnb.com/rooms/47308994,20231222023518,2023-12-22,city scrape,Condo in Salem · ★4.71 · 1 bedroom · 1 bed · 1 bath,,"upscale safe neighborhood, overlooking down town salem.",https://a0.muscache.com/pictures/907ee171-d7d8-460a-a2ac-f9676105a568.jpg,16551601,https://www.airbnb.com/users/show/16551601,Dan N Fay,2014-06-09,,friendly semi-retired and accommodating couple. Let us know how we can make your stay comfortable.,within a few hours,100%,85%,f,https://a0.muscache.com/im/pictures/user/User-16551601/original/38389001-9fc3-416a-a191-71cab305de06.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-16551601/original/38389001-9fc3-416a-a191-71cab305de06.jpeg?aki_policy=profile_x_medium,West Salem,1,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94332,-123.08595,Entire condo,Entire home/apt,2,,1 bath,,1,[],$149.00,2,730,2,2,730,730,2.0,730.0,,t,0,0,0,0,2023-12-22,30,5,0,2021-08-07,2023-06-18,4.71,4.74,4.84,4.84,4.74,4.81,4.61,,f,1,1,0,0,1.04
47958424,https://www.airbnb.com/rooms/47958424,20231222023518,2023-12-22,city scrape,Rental unit in Salem · ★5.0 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/c09c519f-516d-47f5-9037-9f47649a9de8.jpg,102278503,https://www.airbnb.com/users/show/102278503,Victoria,2016-11-02,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee953144-987a-43c8-b5be-e26799302ff8.jpg?aki_policy=profile_x_medium,South Central,6,6,['phone'],t,f,,Ward 2,,44.92648,-123.03325,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$95.00,60,365,60,60,365,365,60.0,365.0,,t,30,60,89,89,2023-12-22,3,0,0,2021-10-31,2022-09-24,5.0,4.67,5.0,5.0,5.0,4.67,5.0,,f,6,6,0,0,0.11
47987577,https://www.airbnb.com/rooms/47987577,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.60 · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/14efdea3-4a01-4946-905b-8cc271a60073.jpg,51012505,https://www.airbnb.com/users/show/51012505,Amanda,2015-12-10,"Salem, OR","",within a few hours,100%,56%,f,https://a0.muscache.com/im/pictures/user/c37a3128-c5e7-45d1-b80a-9095f3576343.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c37a3128-c5e7-45d1-b80a-9095f3576343.jpg?aki_policy=profile_x_medium,Northeast Neighbors,3,4,"['email', 'phone']",t,f,,Ward 1,,44.93869,-123.02161,Entire home,Entire home/apt,2,,1 bath,,2,[],$90.00,30,1125,2,30,1125,1125,28.6,1125.0,,t,30,60,90,179,2023-12-22,15,1,0,2021-07-05,2023-01-11,4.6,4.73,4.73,4.87,4.73,4.8,4.6,,f,3,3,0,0,0.50
48000304,https://www.airbnb.com/rooms/48000304,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.91 · 2 bedrooms · 2 beds · 1 bath,,"The house is 5 minutes from Willamette University, 6 minutes to the Capital building, downtown Salem and Salem Hospital. <br /><br />Bush's Pasture park is about a 15 minute very pleasant walk from the house. Minto-Brown Island Park is about 10 minutes drive away.<br /><br />The stunning Oregon coast is about an hour and 15 minutes away and is a must see if you have never been. <br /><br />Mt Hood skiing, snowboarding and winter activities are about 2 hours away. This area is also beautiful in the summer. <br /><br />The house is about 55 minutes from downtown Portland where you can find all the big city attractions.<br /><br />Here is a link to some local Salem sights:<br /><br />https://link.oregonlive.com/view/5e8c7cf20bbeac2af433d63aeazfc.1fm/4f30e394",https://a0.muscache.com/pictures/500822e5-d1b9-46c3-a12f-5749b67ef61a.jpg,12285441,https://www.airbnb.com/users/show/12285441,Sheri,2014-02-16,"Milwaukie, OR","I love to travel. Greek isles, Panama Canal cruise-Central America, Hungary, England, Germany,  Scotland, Italy, Thailand, Costa Rica, Ireland, Belgium, Spain, New Zealand, Mexico, Portugal, Canada,  France, Caribbean.
I like kayaking, tea, rocks, playing pool, spicy food, getting together with family/friends, being outside, movies, books, gardening. 
I grew up in Portland & eat vegetarian. 
My daughters, their husbands and pups visit at times.",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/User-12285441/original/c6832326-d4ed-4803-8269-15b69a2dad7a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-12285441/original/c6832326-d4ed-4803-8269-15b69a2dad7a.jpeg?aki_policy=profile_x_medium,South Central,4,4,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.91754,-123.0362,Entire home,Entire home/apt,4,,1 bath,,2,[],$133.00,5,1125,5,5,1125,1125,5.0,1125.0,,t,0,0,0,0,2023-12-22,56,16,1,2021-02-22,2023-11-30,4.91,4.95,4.88,5.0,4.98,4.96,4.91,,f,1,1,0,0,1.62
48138030,https://www.airbnb.com/rooms/48138030,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.97 · 1 bedroom · 1 bed · 1 bath,,"Desirable area in S Salem. Beautiful homes in a safe neighborhood. <br />Near Minto Brown Park, Salem Hospital and downtown Salem. 45-60 minutes to Portland. Lots of places to go hiking.",https://a0.muscache.com/pictures/dadeb24b-b215-47a6-94a6-44577170af5e.jpg,45044784,https://www.airbnb.com/users/show/45044784,Debbie,2015-09-25,"Salem, OR","",within an hour,100%,98%,t,https://a0.muscache.com/im/users/45044784/profile_pic/1443157769/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/45044784/profile_pic/1443157769/original.jpg?aki_policy=profile_x_medium,South Salem,3,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91298,-123.06674,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$93.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,20,37,67,156,2023-12-22,141,48,1,2021-03-28,2023-12-17,4.97,4.94,5.0,4.98,4.98,4.95,4.93,,f,3,2,1,0,4.23
48384939,https://www.airbnb.com/rooms/48384939,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.86 · 1 bedroom · 2 beds · 1 bath,,"Quiet, friendly and safe neighbors, closed to downtown and shopping mall , lots of Vineyard near by to explore and great view in west Salem estate 😇",https://a0.muscache.com/pictures/9e978375-8fac-4cb8-82af-d78957af85e1.jpg,57072094,https://www.airbnb.com/users/show/57072094,Lily,2016-02-02,"Salem, OR","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-57072094/original/55501c96-318b-4bb1-a5df-b511765d4605.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-57072094/original/55501c96-318b-4bb1-a5df-b511765d4605.jpeg?aki_policy=profile_x_medium,West Salem,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 8,,44.94441,-123.08543,Entire guest suite,Entire home/apt,2,,1 bath,,2,[],$105.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,90,360,2023-12-22,29,7,0,2021-03-07,2023-10-08,4.86,4.86,4.97,4.9,4.93,4.83,4.55,,f,1,1,0,0,0.85
