id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
198171,https://www.airbnb.com/rooms/198171,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.75 · 1 bedroom · 2 beds · 1 bath,,"We love the neighborhood, which is in the choice Westside area of Santa Cruz between the Lighthouse and Natural Bridges beach.  Unlike the noisy and congested Boardwalk area, this is very quiet. The cottage is close enough to the ocean that you can often smell the salt air.  Very private location, set back from the road. SEE COMMENTS UNDER ""EXTRA DETAILS.""",https://a0.muscache.com/pictures/1776923/a726ce56_original.jpg,187953,https://www.airbnb.com/users/show/187953,Gail,2010-08-01,"San Francisco, CA","I am a ""sporty"" retiree who loves tennis, hiking, dance, camping, travel and theater.

I adore my cottage in Santa Cruz, where I can inhale the fresh salt air from the Pacific ocean!",within an hour,100%,83%,f,https://a0.muscache.com/im/users/187953/profile_pic/1314643073/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/187953/profile_pic/1314643073/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.95545,-122.03731,Entire home,Entire home/apt,2,,1 bath,,2,[],$166.00,3,30,1,3,30,30,3.0,30.0,,t,23,37,64,303,2023-12-31,544,35,2,2011-08-21,2023-12-30,4.75,4.8,4.63,4.91,4.8,4.95,4.75,,f,1,1,0,0,3.61
200203,https://www.airbnb.com/rooms/200203,20231230181010,2023-12-31,city scrape,Home in Ben Lomond · ★4.96 · 1 bedroom · 1 bed · 3 shared baths,,"We are 5 minutes from a fabulous grocery store, restaurants, and 10 minutes to the state park.  20 minutes to Santa Cruz and beaches.",https://a0.muscache.com/pictures/77252778-43f8-4507-af4b-df6a65add078.jpg,976416,https://www.airbnb.com/users/show/976416,Justin,2011-08-16,"Ben Lomond, CA","Good day!  We look forward to meeting you.  We grew up in Ben Lomond and Santa Cruz, certified locals.  Love all people including fellow LGBT+ peeps.  Hobbies are a volunteering, community organization, gardening with flowers and veggies, eating great food, computers/electronics with focus on eBay procured second hand home automation, glamping (Winnebago is a family tradition), hiking, mountain biking, fancy and hole-in-the-wall restaurants, real estate (licensed agent), happy hours/wine bars, campy holiday decorations, chicken watching, museum meandering, treating our pups like children and meeting good people.  ",within an hour,100%,71%,f,https://a0.muscache.com/im/pictures/user/User-976416/original/216f4885-1d79-4fd6-84ab-ac2d274f2f90.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-976416/original/216f4885-1d79-4fd6-84ab-ac2d274f2f90.jpeg?aki_policy=profile_x_medium,,2,3,"['email', 'phone', 'work_email']",t,t,"Ben Lomond, California, United States",Unincorporated Areas,,37.05707,-122.07095,Private room in home,Private room,2,,3 shared baths,,1,[],$150.00,2,21,2,2,21,21,2.0,21.0,,t,0,0,0,0,2023-12-31,199,4,0,2011-08-22,2023-10-01,4.96,4.97,4.98,4.95,4.97,4.93,4.9,,f,2,0,2,0,1.32
207329,https://www.airbnb.com/rooms/207329,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.88 · 4 bedrooms · 5 beds · 2.5 baths,,"Our house is located on a very quiet street, near the end of a dead-end street. There is a kid's park with a skatepark on it one block away. We are about 4-5 blocks from the ocean and it is about a 10-12min walk.",https://a0.muscache.com/pictures/0b689f7c-17d6-4f32-9452-bb1e8e37af31.jpg,918166,https://www.airbnb.com/users/show/918166,Sun,2011-08-03,"Santa Cruz, CA","Hi we're the Garcia family. We are a fun loving, adventurous family, that welcomes travelers of all kinds. We have traveled all over the world and experienced various accommodations in the process, and love the concept of Airbnb!  We enjoy the outdoors and luckily Santa Cruz is a mecca for outdoor entertainment. ",within an hour,100%,88%,t,https://a0.muscache.com/im/users/918166/profile_pic/1314305493/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/918166/profile_pic/1314305493/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",Unincorporated Areas,,36.96566,-121.98092,Entire home,Entire home/apt,8,,2.5 baths,,5,[],$611.00,2,35,2,3,35,35,2.0,35.0,,t,0,0,0,0,2023-12-31,297,25,1,2011-09-06,2023-12-25,4.88,4.91,4.86,4.99,4.97,4.62,4.53,,f,1,1,0,0,1.98
260857,https://www.airbnb.com/rooms/260857,20231230181010,2023-12-31,city scrape,Cottage in Santa Cruz · ★4.80 · 3 bedrooms · 3 beds · 1 bath,,"We are in very quiet neighborhood of retired UCSC faculty, local business owners, long time Santa Cruz families and past city council officers.    We are a block to restaurants on Mission Street (Cafe Brazil, Burger, Restaranti Avanti etc).   The Santa Cruz Boardwalk and Wharf, the beautiful West Cliff Drive and famous surf spots of ""The Lane and Cowell's) is within 1.4 mile from the cottage.     Please review (SENSITIVE CONTENTS HIDDEN) maps for bus schedule, walking or driving information.<br /><br />We are also 1.2 of a Mile from Downtown Pacific Avenue which has great restaurants, coffee shops, museums, movie theaters, shopping etc...   <br /><br />We are also 1.4 of a mile from Cowell' beach.    2-3 miles to Natural Bridges, Wilder Ranch, Seymore Marine Lab, Pgonip for hiking, biking, running etc...   <br /><br />You are in a quiet neighborhood, walking or biking distance to everything Santa Cruz has to offer without being in the high traffic tourist spots of Santa Cruz.",https://a0.muscache.com/pictures/93eedaab-bb7d-420a-8232-7c837cab711f.jpg,1368824,https://www.airbnb.com/users/show/1368824,Mara,2011-11-04,"Santa Cruz, CA","Living and loving Santa Cruz with my family.   We enjoy sharing our cottage retreat.   A peaceful, beautiful Sanctuary, near downtown Pacific Avenue and West Cliff Drive. ",within a day,100%,56%,t,https://a0.muscache.com/im/pictures/user/550f572a-42e2-49bb-8620-cdb68eaed1b8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/550f572a-42e2-49bb-8620-cdb68eaed1b8.jpg?aki_policy=profile_x_medium,Santa Cruz,4,4,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.96946,-122.04446,Entire cottage,Entire home/apt,6,,1 bath,,3,[],$350.00,30,365,30,30,365,365,30.0,365.0,,t,27,57,87,362,2023-12-31,452,1,0,2012-04-21,2023-01-14,4.8,4.86,4.71,4.9,4.86,4.89,4.59,,f,4,4,0,0,3.17
264450,https://www.airbnb.com/rooms/264450,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.95 · 3 bedrooms · 3 beds · 1 bath,,Our neighborhood is surprisingly quiet considering how close it is to all the action. We also get some of the best weather - within the micro climates of Santa Cruz!,https://a0.muscache.com/pictures/df79ee9b-08f7-4e1c-91f4-5c2ebfeb6ea8.jpg,1387567,https://www.airbnb.com/users/show/1387567,Brit,2011-11-09,"Santa Cruz, CA",Alan and Brit are originally from Canada but have spent the past 15 years in the Bay Area. Alan is a product designer and Brit works in advertising as a Digital Production Consultant. We're kinda nerdy but LOVE to surf. We have traveled all over the world but think the Bay Area and Santa Cruz are hard to beat. We split our time between SF and SC.,within a day,100%,94%,t,https://a0.muscache.com/im/users/1387567/profile_pic/1320827946/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/1387567/profile_pic/1320827946/original.jpg?aki_policy=profile_x_medium,Santa Cruz,2,2,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.96075,-122.02605,Entire home,Entire home/apt,6,,1 bath,,3,[],$304.00,3,28,3,5,28,28,3.5,28.0,,t,19,19,34,228,2023-12-31,202,18,0,2011-11-14,2023-11-27,4.95,4.94,4.93,4.96,4.92,4.99,4.88,,f,1,1,0,0,1.37
266427,https://www.airbnb.com/rooms/266427,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.63 · 2 bedrooms · 2 beds · 2 baths,,Quiet safe friendly neighborhood! Our neighbors are home so please quiet hours after 11:00 pm,https://a0.muscache.com/pictures/18321235/68356be9_original.jpg,951619,https://www.airbnb.com/users/show/951619,Rikki,2011-08-10,"Santa Cruz, CA","We own and love our home close to the beach. I am a marine biologist for the California Marine Sanctuary Foundation, and travel away from lovely Santa Cruz periodically, and want to share our home with you.  ",within a day,100%,70%,t,https://a0.muscache.com/im/users/951619/profile_pic/1321052519/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/951619/profile_pic/1321052519/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,5,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.95984,-122.03779,Entire home,Entire home/apt,5,,2 baths,,2,[],$385.00,2,60,2,2,60,60,2.0,60.0,,t,30,60,90,365,2023-12-31,271,1,0,2011-11-28,2023-08-20,4.63,4.72,4.57,4.88,4.85,4.83,4.58,,f,1,1,0,0,1.84
302800,https://www.airbnb.com/rooms/302800,20231230181010,2023-12-31,city scrape,Cottage in Soquel · ★4.95 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/3185528/c9dc441f_original.jpg,1547341,https://www.airbnb.com/users/show/1547341,Jay,2011-12-29,"Santa Cruz, CA","Jay is an easy going, friendly guy who collects antiques, vintage rock and roll posters, and vintage cars. His interests are producing music concerts, traveling, working with inmates, and being an authentic human being. He also manages a roofing company, a concert promotion company, staffs men's retreats, and works with men inside prisons.



",within a few hours,100%,94%,t,https://a0.muscache.com/im/pictures/user/b3d9d87d-2ddc-4506-b6db-e3ceafc37649.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b3d9d87d-2ddc-4506-b6db-e3ceafc37649.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Unincorporated Areas,,37.05531,-121.9605,Entire cottage,Entire home/apt,3,,1 bath,,1,[],$199.00,2,6,2,2,6,6,2.0,6.0,,t,10,31,61,146,2023-12-31,528,49,4,2012-02-06,2023-12-25,4.95,4.93,4.86,4.99,4.97,4.98,4.88,,f,2,2,0,0,3.64
350780,https://www.airbnb.com/rooms/350780,20231230181010,2023-12-31,city scrape,Home in Los Gatos · ★4.97 · 2 bedrooms · 2 beds · 1 bath,,"What we love about our neighborhood is that we don't live in a neighborhood. Our house sits on a sunny hill top surrounded by the Redwood forest with the closest neighbor's house a couple hundred yards away.  While we live in a rural area, Silicon Valley is 15-20 minutes to the north and the Monterey Bay is 15 minutes to the south, great for business and pleasure. Levi Stadium is 40 minutes away.",https://a0.muscache.com/pictures/miso/Hosting-350780/original/efa534a4-f5d7-48bb-ad46-b760e1c638e9.jpeg,173208,https://www.airbnb.com/users/show/173208,Mark & Hope,2010-07-19,"California, United States","Favorite quote: ""Good looks, wealth and education are often wasted on the slow. Everything in moderation and moderation is the first to go.""

Husband, father, avid downhill skier, motorcyclist, frustrated landscape artist and builder/craftsman, I enjoy creating things and the company of others. Empty twisty back roads, a firm suspension, and a good apex makes my motor rev. Uncrowded steeps covered in feet  of fluffy powder, blue sky, and mountain vistas are my favorite things. Hanging out with friends at our outdoor bar, drinking, eating, talking, laughing, enjoying the evening, reveling in the beauty that surrounds us. 

We offer a private guest suite (1 or 2 rooms), in a quite, beautiful setting. A romantic get-away, relaxing weekend, a place at the bar after a day of mountain biking, a family vacation adventure or whatever you choose, we'll do our best to accommodate your needs and style. Join us for a marguerita while watching a spectacular sunset on the deck, or enjoy a bottle of the superb local wines with your lover while watching the sun set in your window. Get to know us, share your experiences and find out what you might want to try while you're the area or have a private evening, just let us know what you desire.",within an hour,100%,100%,t,https://a0.muscache.com/im/users/173208/profile_pic/1340643748/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/173208/profile_pic/1340643748/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Los Gatos, California, United States",Unincorporated Areas,,37.10408,-121.94476,Entire home,Entire home/apt,4,,1 bath,,2,[],$156.00,2,28,2,2,28,28,2.0,28.0,,t,23,53,83,353,2023-12-31,128,26,0,2012-06-01,2023-10-29,4.97,4.96,4.98,4.98,4.98,4.89,4.86,,f,1,1,0,0,0.91
454433,https://www.airbnb.com/rooms/454433,20231230181010,2023-12-31,city scrape,Home in Davenport · ★4.70 · 1 bedroom · 3 beds · 1 bath,,"Taco Tues. & Thurs with live music, Some very good acts.",https://a0.muscache.com/pictures/5299328/fe64ead0_original.jpg,2094237,https://www.airbnb.com/users/show/2094237,Michael,2012-04-08,"California, United States","Hey there folks, my name is Michael. I operate a small villa with a front private house, and a one bedroom bungalow. They are both fully self contained. We usually have an eclectic type of person that stays here, mostly artists, musicians, and alternative, progressive thinkers. These interesting  people are drawn to this electric area maybe because we have giant redwood trees behind us and the Pacific Ocean in front of us. I live here and it's my job to make sure everyone is happy. Some nights the whole place will be full of travelers eating together, playing music, and telling story. Other nights a quite family of four arrives just to get away from the New York winter. In Davenport with a population of three hundred you get to know everybody quick. The local pub and bakery have two community events every week its quite a hoot. I'm 40 and love the area , born and raised in these hills and know every great hiking trail, every great surf spot, every great and marvelous thing to do and see in this area. We have a fun basket of toys and game equipment thats been donated by travelers and has accumulated over time , so we have wet suits and surf boards to frisbees and golf clubs.  My days are full  tending to the traveler and everyday I'm grateful to have the opportunity to share with people the villa space and all the beautiful things this area has to offer. This has taken almost half a life time to attain. I have traveled the world and lived in other places but I always find myself back in the Santa Cruz area. I know it, love it, and have this great job of sharing it. If anyone out there wants the front line tour, I can accommodate or if you just choose  a cozy private night by the fire i can accommodate that. Like the beat of the ocean outside the villa, we march to our happy places that pull us away from our everyday grind, and I believe, this is the marching grounds for peace, happiness, well being, and adventure....  see ya soon   Michael",within an hour,100%,100%,f,https://a0.muscache.com/im/users/2094237/profile_pic/1389925335/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/2094237/profile_pic/1389925335/original.jpg?aki_policy=profile_x_medium,,1,5,"['email', 'phone']",t,t,"Davenport, California, United States",Unincorporated Areas,,37.0107,-122.1937,Entire home,Entire home/apt,4,,1 bath,,3,[],$175.00,1,120,1,1,1125,1125,1.0,1125.0,,t,0,28,58,333,2023-12-31,385,22,0,2012-05-21,2023-11-12,4.7,4.78,4.49,4.89,4.9,4.89,4.63,,t,1,1,0,0,2.72
494132,https://www.airbnb.com/rooms/494132,20231230181010,2023-12-31,city scrape,Guest suite in Soquel · ★4.77 · 1 bedroom · 1 bed · 1 private bath,,Quiet residential neighborhood walking distance to great restaurants and coffee,https://a0.muscache.com/pictures/23019736/4bf0652e_original.jpg,3177,https://www.airbnb.com/users/show/3177,Jenni & Doug,2008-09-25,"Santa Cruz, CA",We are a friendly and welcoming family with two happy and energetic kids. We are active and athletic and love spending time together as a family. We love meeting new people and appreciate people from different cultures and different walks of life. We enjoy a nice balance of social and quiet times.,within an hour,100%,71%,t,https://a0.muscache.com/im/pictures/user/fab95d4c-26f3-4e9f-a3b5-3aa04d350807.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fab95d4c-26f3-4e9f-a3b5-3aa04d350807.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,f,"Soquel, California, United States",Unincorporated Areas,,36.99327,-121.94547,Private room in guest suite,Private room,3,,1 private bath,,1,[],$110.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,0,0,2023-12-31,466,27,1,2012-06-04,2023-12-02,4.77,4.87,4.78,4.89,4.81,4.82,4.72,,f,1,0,1,0,3.31
558146,https://www.airbnb.com/rooms/558146,20231230181010,2023-12-31,city scrape,Bungalow in Santa Cruz · ★4.78 · 3 bedrooms · 5 beds · 2 baths,,"We are with in a mile from downtown Pacific Avenue restaurants, movies, shopping, coffee shop, museums etc.     West Cliff drive, the Santa Cruz wharf and boardwalk, and the Cowell' beach and surf spots are 1.3 miles.    We are a block from Cafe Brazil and Trescony park and community garden.    A few miles from Natural Bridges, Wilder ranch, Pogonip for hiking and biking.",https://a0.muscache.com/pictures/bc28cf89-3cc0-4909-a4c6-5611aabdf6dd.jpg,1368824,https://www.airbnb.com/users/show/1368824,Mara,2011-11-04,"Santa Cruz, CA","Living and loving Santa Cruz with my family.   We enjoy sharing our cottage retreat.   A peaceful, beautiful Sanctuary, near downtown Pacific Avenue and West Cliff Drive. ",within a day,100%,56%,t,https://a0.muscache.com/im/pictures/user/550f572a-42e2-49bb-8620-cdb68eaed1b8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/550f572a-42e2-49bb-8620-cdb68eaed1b8.jpg?aki_policy=profile_x_medium,Santa Cruz,4,4,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.96915,-122.04283,Entire bungalow,Entire home/apt,8,,2 baths,,5,[],$464.00,31,1125,1,1,1125,1125,1.0,1125.0,,t,30,60,90,365,2023-12-31,47,1,0,2012-08-17,2023-07-25,4.78,4.77,4.45,4.72,4.66,4.79,4.3,,f,4,4,0,0,0.34
562550,https://www.airbnb.com/rooms/562550,20231230181010,2023-12-31,city scrape,Home in Ben Lomond · ★4.97 · 1 bedroom · 1 bed · 2.5 shared baths,,"We are near Henry Cowell Park, Quail Hollow Park, Fall Creek, the Garden of Eden swimming hole, and about 20 minutes from Santa Cruz.  We are near Roaring Camp (10 minutes).  There is a good Italian restaurant and some unique food options nearby.   We are also close to popular wedding venues of Highlands Park, Wallfall Lodge, Sequoia Retreat, and others.  We are about 15 minutes from 1440 Multiversity.",https://a0.muscache.com/pictures/3f151afe-b6fe-4ce6-a417-029e6dcea5c1.jpg,976416,https://www.airbnb.com/users/show/976416,Justin,2011-08-16,"Ben Lomond, CA","Good day!  We look forward to meeting you.  We grew up in Ben Lomond and Santa Cruz, certified locals.  Love all people including fellow LGBT+ peeps.  Hobbies are a volunteering, community organization, gardening with flowers and veggies, eating great food, computers/electronics with focus on eBay procured second hand home automation, glamping (Winnebago is a family tradition), hiking, mountain biking, fancy and hole-in-the-wall restaurants, real estate (licensed agent), happy hours/wine bars, campy holiday decorations, chicken watching, museum meandering, treating our pups like children and meeting good people.  ",within an hour,100%,71%,f,https://a0.muscache.com/im/pictures/user/User-976416/original/216f4885-1d79-4fd6-84ab-ac2d274f2f90.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-976416/original/216f4885-1d79-4fd6-84ab-ac2d274f2f90.jpeg?aki_policy=profile_x_medium,,2,3,"['email', 'phone', 'work_email']",t,t,"Ben Lomond, California, United States",Unincorporated Areas,,37.06431,-122.06851,Private room in home,Private room,2,,2.5 shared baths,,1,[],$200.00,2,21,2,2,21,21,2.0,21.0,,t,0,0,28,28,2023-12-31,114,3,0,2012-07-05,2023-09-04,4.97,4.95,4.98,4.95,4.98,4.96,4.83,,f,2,0,2,0,0.81
604260,https://www.airbnb.com/rooms/604260,20231230181010,2023-12-31,city scrape,Home in Aptos · ★4.87 · 2 bedrooms · 2 beds · 2.5 baths,,"I love the beach, the views, the weather, the relaxed ease of it all. It's just a very happy, comfortable, wonderful place to be. When I'm there, I never want to leave (and neither do my guests).",https://a0.muscache.com/pictures/miso/Hosting-604260/original/6bfb8854-2749-4f71-b330-f2186106cebd.jpeg,15867956,https://www.airbnb.com/users/show/15867956,Surf City,2014-05-22,"Santa Cruz, CA","Surf City Rentals is your local, dedicated team offering remarkable vacation homes in Surf City! Our comfortable, well-appointed rentals are stocked with amenities for an unforgettable stay. Explore Surf City with us, and begin your memorable vacation.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/5e72660b-4d6d-4d5c-9fb7-3901aa2aec66.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5e72660b-4d6d-4d5c-9fb7-3901aa2aec66.jpg?aki_policy=profile_x_medium,Santa Cruz,55,146,"['email', 'phone']",t,t,"Aptos, California, United States",Unincorporated Areas,,36.96833,-121.90516,Entire home,Entire home/apt,4,,2.5 baths,,2,[],$304.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,27,57,87,356,2023-12-31,134,19,0,2012-12-26,2023-10-30,4.87,4.92,4.9,4.95,4.95,4.92,4.72,,t,50,50,0,0,1.00
604281,https://www.airbnb.com/rooms/604281,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.96 · 3 bedrooms · 4 beds · 3 baths,,"Slide right into the Monterey Bay lifestyle in this beautifully decorated and easy living home. With plenty of room for 8 adults, peaceful decks and patios to relax on, walking distance to beaches and the quaint Capitola Village. This is a Santa Cruz vacation rental to return to year after year.",https://a0.muscache.com/pictures/833d28ba-f22e-4ff9-a952-dc6f9dc4fe9c.jpg,911803,https://www.airbnb.com/users/show/911803,Joyce,2011-08-02,"Los Alamos, CA",gypsy,within an hour,100%,91%,t,https://a0.muscache.com/im/pictures/user/4017c631-a61d-42fe-af95-88f4f9c3346f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4017c631-a61d-42fe-af95-88f4f9c3346f.jpg?aki_policy=profile_x_medium,Santa Cruz,3,3,"['email', 'phone', 'work_email']",t,t,"Santa Cruz, California, United States",City of Capitola,,36.963902,-121.962532,Entire home,Entire home/apt,8,,3 baths,,4,[],$450.00,2,30,2,8,2,1125,3.3,904.2,,t,24,54,82,341,2023-12-31,193,19,0,2014-06-21,2023-11-19,4.96,4.95,4.89,4.99,4.99,4.99,4.8,,t,1,1,0,0,1.66
690397,https://www.airbnb.com/rooms/690397,20231230181010,2023-12-31,city scrape,Bungalow in Santa Cruz · ★4.64 · 2 bedrooms · 2 beds · 1 bath,,"This neighborhood is what Santa Cruz was like years ago- quiet, mellow, active, lots of folks enjoying the outdoors and the amazing access to the ocean.",https://a0.muscache.com/pictures/c8794166-d5a0-4512-8597-d64add88b473.jpg,238088,https://www.airbnb.com/users/show/238088,Dore,2010-09-18,"Mill Valley, CA","Longtime California residents working in the music and natural foods fields, we love having a space so close to the water. As a professional musician I'm in several groups playing several styles, my wife is a nutritionist and loves to learn. When we're at the hideaway we spend alot of time outside hiking biking swimming surfing eating etc. We've spent a goodly amount of time in the tropics especially the Caribbean, this is as close as we can get to that here on the mainland!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/24dece32-bb8d-408e-9dab-ed2e3619fd52.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/24dece32-bb8d-408e-9dab-ed2e3619fd52.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Capitola,,36.96073,-121.96995,Entire bungalow,Entire home/apt,6,,1 bath,,2,[],$195.00,3,45,3,3,45,45,3.0,45.0,,t,3,6,33,285,2023-12-31,500,22,0,2012-11-27,2023-11-27,4.64,4.69,4.51,4.89,4.92,4.88,4.6,,f,1,1,0,0,3.70
720801,https://www.airbnb.com/rooms/720801,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.81 · 3 bedrooms · 3 beds · 2 baths,,"The house is in a quiet neighborhood consisting of primarily detached single family houses.  The house is about 3/4 of a mile from Seabright beach, less than a mile from downtown Santa Cruz, about 1 mile from the Santa Cruz Beach Boardwalk.  Ocean View Park, with swings and slides for kids is within walking distanceThere is perhaps no place in Santa Cruz better for shopping:  within walking distance are:  Shoppers' Corner, Whole Foods, Staff of Life, Grocery Outlet, and a Safeway.",https://a0.muscache.com/pictures/10608545/cae7ccec_original.jpg,10973114,https://www.airbnb.com/users/show/10973114,Bruce,2014-01-02,"Palo Alto, CA","Professor of Mathematics at University of California, Santa Cruz.  I have traveled a lot, some for work and some for recreation. This includes trips to UK, France, the Czech Republic, the Netherlands, Italy, Belgium, Sweden, Norway, Denmark, Germany, the former Soviet Union, Nicaragua, South Africa, Thailand, Cambodia, Fiji, Brazil, Guatemala, Australia, Belize.  I am an active person.  Favorite movie:  Casablanca.  Favorite TV show:  West Wing.  

Since I want comfort and convenience when I travel I try to make that possible for my guests.",within a day,100%,59%,f,https://a0.muscache.com/im/users/10973114/profile_pic/1388862455/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/10973114/profile_pic/1388862455/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.97242,-122.0118,Entire home,Entire home/apt,5,,2 baths,,3,[],$370.00,4,90,4,4,90,90,4.0,90.0,,t,28,29,58,313,2023-12-31,111,6,0,2012-11-25,2023-11-23,4.81,4.92,4.74,4.97,4.89,4.93,4.8,,f,1,1,0,0,0.82
744215,https://www.airbnb.com/rooms/744215,20231230181010,2023-12-31,city scrape,Home in Soquel · ★4.78 · 3 bedrooms · 4 beds · 2 baths,,Privacy. Proximity to the beach. THE VIEW,https://a0.muscache.com/pictures/70461603/3605823e_original.jpg,3900261,https://www.airbnb.com/users/show/3900261,Jerome,2012-10-17,"Santa Cruz, CA",we re from santa cruz california,within a few hours,100%,95%,f,https://a0.muscache.com/im/pictures/user/e3c15ef4-4459-43cd-b9d9-0e7f4ab49150.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e3c15ef4-4459-43cd-b9d9-0e7f4ab49150.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Soquel, California, United States",Unincorporated Areas,,36.99251,-121.94394,Entire home,Entire home/apt,6,,2 baths,,4,[],$485.00,2,60,2,2,60,60,2.0,60.0,,t,11,15,28,236,2023-12-31,207,10,0,2013-04-08,2023-09-04,4.78,4.84,4.8,4.94,4.95,4.83,4.6,,f,1,1,0,0,1.58
769642,https://www.airbnb.com/rooms/769642,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.85 · 3 bedrooms · 3 beds · 2.5 baths,,"I love the diversity in my neighborhood. I love the beautiful gardens, and I love that it is within walking distance to downtown.",https://a0.muscache.com/pictures/42480462/56aaf888_original.jpg,4060026,https://www.airbnb.com/users/show/4060026,Beth,2012-11-04,"Santa Cruz, CA","We are a couple of young at heart empty nesters who love to travel and share our love of Santa Cruz with others.  We love to entertain and help to create traditions among our friends and family in Santa Cruz.  Married for fifty years, we have two beautiful daughters and six grandchildren.  Our home is in the Santa Cruz Banana belt which means that when the city is bathed in fog- our front yard may be warm and sunny! We love to make our place available whenever we are away-whether for a weekend or a few weeks. 

",within an hour,100%,50%,f,https://a0.muscache.com/im/pictures/user/9d43a965-7861-4a17-aea8-4cae7bcf60bf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9d43a965-7861-4a17-aea8-4cae7bcf60bf.jpg?aki_policy=profile_x_medium,Santa Cruz,1,2,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.98511,-122.01379,Entire home,Entire home/apt,6,,2.5 baths,,3,[],$600.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,2,3,5,68,2023-12-31,95,0,0,2013-08-06,2022-10-10,4.85,4.87,4.65,4.99,4.96,4.77,4.69,,f,1,1,0,0,0.75
