id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
4408881,https://www.airbnb.com/rooms/4408881,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.82 · 1 bedroom · 1 bed · 1 bath,,"The Space<br /><br /> - In Victorian House<br />-2nd floor separate apartment <br />-Approximately 1000 sq ft<br />-Bedroom w/king-size bed, living room, dining room, kitchen with wall fan,<br />bathroom with bath and shower<br />-Wall to wall carpet<br />-Cable TV w/WI<br />-Windows all around<br />-New large refrigerator, gas stove, microwave oven, toaster, coffee maker, etc.<br />-2 air conditioners<br />- Always available parking at the house<br />-Large  chest<br />-Shady closed backyard with ample bushes/trees<br />Also backyard has the grill <br />-Quiet, residential,  cherry blossom area<br />-Fresh market, liquor store and free tennis courts in a couple blocks away<br />-Easy commute to NYC<br />-Convenient to Newark Liberty International Airport - 15 min. drive and to Claara Maas Medical Center - 5 min drive or 10 min walk",https://a0.muscache.com/pictures/60118912/a97a3331_original.jpg,296707902,https://www.airbnb.com/users/show/296707902,Sergio,2019-09-21,,"",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/908249c0-0870-4f80-9edf-3ba0e49df11b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/908249c0-0870-4f80-9edf-3ba0e49df11b.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Newark, New Jersey, United States",North,,40.78038,-74.17197,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$70.00,5,365,5,5,1125,1125,5.0,1125.0,,t,17,47,77,321,2023-12-30,176,13,0,2014-12-16,2023-11-28,4.82,4.9,4.91,4.94,4.89,4.62,4.89,,t,1,1,0,0,1.60
5459428,https://www.airbnb.com/rooms/5459428,20231230181028,2024-01-01,city scrape,Home in Newark · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,,The neighborhood is very close to University Hospital.  One mile from Newark Penn station.,https://a0.muscache.com/pictures/74210648/a669415d_original.jpg,9169027,https://www.airbnb.com/users/show/9169027,Kimberly B,2013-10-01,"Newark, NJ","Hello World!!!  Welcome to Newark N.J.!!!!!  I love to decorate, garden.  I love airbnb its like a job where people pay you, to make new friends!  ",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-9169027/original/bfb00d6a-608d-4cc5-97bd-39b9a003cba1.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-9169027/original/bfb00d6a-608d-4cc5-97bd-39b9a003cba1.jpeg?aki_policy=profile_x_medium,,5,8,"['email', 'phone']",t,t,"Newark, New Jersey, United States",West,,40.74547,-74.19773,Private room in home,Private room,2,,1 shared bath,,1,[],$39.00,6,360,6,6,1125,1125,6.0,1125.0,,t,0,3,3,276,2024-01-01,69,0,0,2015-03-20,2022-06-25,4.77,4.85,4.91,4.79,4.84,4.28,4.75,,f,5,0,5,0,0.64
6134188,https://www.airbnb.com/rooms/6134188,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.98 · 4 bedrooms · 4 beds · 4 baths,,Our neighbors make the neighborhood!  The neighborhood is very historic and filled with old charm!  Most of the homes have been owned by families for generations.,https://a0.muscache.com/pictures/77164117/0fe9e039_original.jpg,26222479,https://www.airbnb.com/users/show/26222479,Caro-Lina,2015-01-16,"Hilton Head Island, SC","Lover of life, great laughs, and a nice Malbec.  We are always ready for a nice vacation.",within an hour,100%,50%,f,https://a0.muscache.com/im/pictures/user/0bfdf7d0-624d-4368-9a6a-a1a392fa27d8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0bfdf7d0-624d-4368-9a6a-a1a392fa27d8.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",North,,40.76394,-74.17272,Entire home,Entire home/apt,10,,4 baths,,4,[],$350.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,31,2023-12-31,53,0,0,2015-05-19,2018-01-01,4.98,4.98,4.94,4.98,5.0,4.89,4.94,,f,1,1,0,0,0.50
7612811,https://www.airbnb.com/rooms/7612811,20231230181028,2023-12-31,city scrape,Home in Newark · ★4.27 · 1 bedroom · 1 bed · 1 shared bath,,"There are nice areas to visit very close to the house. Downtown in the villages of South Orange and Maplewood are quiet and charming with lots of shops, restaurants and theaters.",https://a0.muscache.com/pictures/96635404/0ad83570_original.jpg,39925277,https://www.airbnb.com/users/show/39925277,David,2015-07-29,"Newark, NJ",I teach Afro Brazilian Arts at two Universities in NJ.  I run the Afro Brazilian Cultural Center of NJ.  I also am Training Center Faculty at Newark Beth Israel Medical Center and teach safety classes for Safety First.,N/A,N/A,N/A,f,https://a0.muscache.com/im/users/39925277/profile_pic/1438183248/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/39925277/profile_pic/1438183248/original.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,"Newark, New Jersey, United States",West,,40.73656,-74.24015,Private room in home,Private room,2,,1 shared bath,,1,[],$350.00,5,1125,5,5,1125,1125,5.0,1125.0,,t,30,60,90,365,2023-12-31,22,0,0,2015-09-05,2019-10-13,4.27,4.47,4.24,4.43,4.55,3.9,4.05,,f,1,0,1,0,0.22
8106551,https://www.airbnb.com/rooms/8106551,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.53 · 1 bedroom · 3 beds · 1 bath,,"This studio is located in the heart of downtown Newark with accessibility to almost all necessities of guests. This listing is near the Prudential Center,  Red Bull Arena,  Rutgers University, EWR(Newark Penn Station),hospitals in case of emergency, amazing parks for a morning or evening walk, a bunch of stylish Portugues cafés and restaurants for delicious but also healthy foods.<br />The space is only 25 minutes from NYC to consider other spots to visit.",https://a0.muscache.com/pictures/e3160cd4-6e1e-454d-84aa-1ff87b9f3eae.jpg,37522191,https://www.airbnb.com/users/show/37522191,Arica,2015-07-05,"Newark, NJ","I'm a female and i work at an accounting company as an accountant assistant, i love to travel and meet new people and discover different cultures around the globe,i also like to host new visitors to New York and make them feel home and welcomed.",within a day,89%,67%,f,https://a0.muscache.com/im/pictures/user/9803b7d3-da73-4913-ab57-a7bc1b2234ae.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9803b7d3-da73-4913-ab57-a7bc1b2234ae.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.72976,-74.14615,Entire rental unit,Entire home/apt,1,,1 bath,,3,[],$120.00,1,15,1,1,15,15,1.0,15.0,,t,27,55,85,360,2023-12-31,38,1,0,2018-06-27,2023-04-30,4.53,4.39,4.66,4.42,4.71,4.61,4.55,,f,1,1,0,0,0.57
8116202,https://www.airbnb.com/rooms/8116202,20231230181028,2023-12-31,city scrape,Townhouse in Newark · ★4.74 · 3 bedrooms · 6 beds · 2 baths,,"The Ironbound is a unique section of Newark, known for its close-knit Portuguese/Brazilian community, and its terrific restaurants. <br /><br />If you like dining out, this is the place to be. Restaurants within a 5 minute walk offer a great selection of BBQ and seafood, and a lively, European atmosphere, including long unhurried dinners, and outside seating.",https://a0.muscache.com/pictures/41ff5412-d3fd-4103-a7fa-a0e1191fdf80.jpg,23630245,https://www.airbnb.com/users/show/23630245,Bart,2014-11-11,"Newark, NJ","Traveling is a passion; I love to be in a place where I don't understand how everything works, or how everybody lives. Some of my favorite destinations are India, Indonesia, and Thailand. 

I like to hike, run, and read. I'll eat anything at least once. ",within a few hours,100%,100%,f,https://a0.muscache.com/im/users/23630245/profile_pic/1436296277/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23630245/profile_pic/1436296277/original.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone', 'work_email']",t,t,"Newark, New Jersey, United States",East,,40.7315,-74.16316,Entire townhouse,Entire home/apt,4,,2 baths,,6,[],$100.00,28,1125,28,28,1125,1125,28.0,1125.0,,t,24,53,73,91,2023-12-31,119,7,1,2016-09-13,2023-12-13,4.74,4.83,4.76,4.89,4.87,4.72,4.71,,f,1,1,0,0,1.34
8404849,https://www.airbnb.com/rooms/8404849,20231230181028,2023-12-31,city scrape,Guest suite in Newark · ★4.95 · 1 bedroom · 2 beds · 1 bath,,"• Our block is very quiet, clean, and diverse<br /><br />• Our guests will be comfortable and safe<br /><br />• New York City Port Authority/Mid-Town (less than 30 minutes)-A COMMUTER'S DREAM!!! <br /><br />• New York/New Jersey port (less than 30 minutes)<br /><br />• Nearby (outside Newark): Metlife Stadium, Red Bulls Arena, The Mills at Jersey Gardens (over 200 outlet stores), American Dream Mall (over 450 shops and amusement park)<br /><br />• Newark Airport (less than 10 minutes)<br /><br />• Newark Penn Station, Downtown Newark, NJPAC, Prudential Center, <br />Newark Symphony Hall, Rutgers, NJIT, Seton Hall Law School (10-15 minutes)<br /><br />• Nearby (within Newark): Newark Beth Israel Medical Center (5-minute walk), <br />Weequahic Park and Golf Course, Walgreens, Dollar Tree, Post Office, Shoprite, Stop and Shop (Super Fresh and Extra for ethnic foods), places of worship, gas station,  Laundromat, cleaners, bank, nail salon, fine dining, fast food, and police station. <br />",https://a0.muscache.com/pictures/miso/Hosting-8404849/original/1bceab26-66b7-477d-9515-937267ebb2ae.jpeg,23767297,https://www.airbnb.com/users/show/23767297,Sandy & Tone,2014-11-15,"Newark, NJ","Welcome to P2Suites in the historic Weequahic section where you will have peace and privacy. As a couple of faith, we welcome you into a safe and sanitized sanctuary filled with love, life, and laughter.  We immensely enjoy opening our home to people from all walks of life and all over the world.  As seasoned travelers, we have lodged at hostels, short-term rentals, and high-end hotels. So, we began hosting to share an all-inclusive space that is pristine, comfortable, and affordable. Our doors always open on welcomed hinges.  With us, you are more than just a guest! All the best...Sandy and Tone, Superhosts",N/A,N/A,N/A,f,https://a0.muscache.com/im/users/23767297/profile_pic/1442351419/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23767297/profile_pic/1442351419/original.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",South,,40.70617,-74.21037,Entire guest suite,Entire home/apt,2,,1 bath,,2,[],$125.00,7,160,7,7,160,160,7.0,160.0,,t,29,59,60,60,2023-12-31,41,0,0,2021-11-06,2022-07-04,4.95,4.88,4.95,4.85,4.95,4.83,4.9,,f,1,1,0,0,1.56
8628016,https://www.airbnb.com/rooms/8628016,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,,"We are located in the heart of Newark-New Jersey. From here we have easy and fast access to New York City and all the New Jersey cities from train, bus and airplane.<br />On the Neighborhood you can find everything that you need. With a strong Portuguese and Brazilian community you can have great experiences in tasting new food and enjoying an amazing exchange culture.<br />As a couple that lives in Newark and work in New York City we know a lot about both areas and we will be very happy to help with information and selected places to go according to our guests needs.",https://a0.muscache.com/pictures/f790eee4-0806-4d05-acd3-9e4f28758566.jpg,45377447,https://www.airbnb.com/users/show/45377447,Katiuscia & Andre,2015-09-29,"Newark, NJ","outgoing,fun ,happy person",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/d7e6fd9f-9550-4027-8559-3e0852097743.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d7e6fd9f-9550-4027-8559-3e0852097743.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.72656,-74.15298,Private room in rental unit,Private room,1,,1 shared bath,,1,[],$120.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,27,57,87,362,2023-12-30,7,0,0,2016-08-23,2017-09-01,4.86,4.71,4.86,5.0,5.0,4.67,4.83,,f,1,0,1,0,0.08
8713883,https://www.airbnb.com/rooms/8713883,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.48 · 1 bedroom · 1 bed · 1 shared bath,,"I love the convenience  of my neighborhood I can walk to wholefoods, local art galleries, restaurants, parks, library, museum, theatres, starbucks, chipotle, nike, and gap.",https://a0.muscache.com/pictures/59dacbcd-14bf-4821-98be-34d2c8554a57.jpg,43545556,https://www.airbnb.com/users/show/43545556,Leslie,2015-09-06,"New Jersey, United States",Yoga teaching loving soul I love music and nature hope you enjoy your stay.,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-43545556/original/2fbcdf28-d80c-4adc-92b5-f5ccc2e9384f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-43545556/original/2fbcdf28-d80c-4adc-92b5-f5ccc2e9384f.jpeg?aki_policy=profile_x_medium,,1,5,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73181,-74.16517,Private room in rental unit,Private room,1,,1 shared bath,,1,[],$84.00,2,11,2,2,11,11,2.0,11.0,,t,27,57,87,362,2023-12-30,27,15,4,2015-10-26,2023-12-27,4.48,4.37,4.67,4.56,4.7,4.26,4.26,,f,1,0,1,0,0.27
8906383,https://www.airbnb.com/rooms/8906383,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.81 · 1 bedroom · 2 beds · 1 shared bath,,"I leave here for many years , love this place , it's save , my neighborhood   are very friendly and respectful !!After  midnight is not good walk around alone , that’s my concern, from station take a bus or Uber",https://a0.muscache.com/pictures/97e693cc-c4a0-4f20-891d-4d53007ed21b.jpg,20241104,https://www.airbnb.com/users/show/20241104,Marlene R,2014-08-18,"Newark, NJ","IM ACTIVE PERSON ,FASHION STYLIST AND SEAMSTRESS WORK FROM HOME , MY PLACE IS GOOD TO STAY QUIET AND CLEAN ! I DO MY BEST FOR MY GUESTS NEEDS !!",within an hour,94%,97%,t,https://a0.muscache.com/im/pictures/user/c63515b2-898e-413f-a6fd-83d61cc79d86.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c63515b2-898e-413f-a6fd-83d61cc79d86.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73321,-74.14139,Private room in rental unit,Private room,3,,1 shared bath,,2,[],$60.00,1,30,1,1,30,30,1.0,30.0,,t,28,58,87,87,2023-12-31,123,6,3,2015-12-02,2023-12-18,4.81,4.87,4.91,4.88,4.85,4.46,4.78,,f,2,0,2,0,1.25
9357365,https://www.airbnb.com/rooms/9357365,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.55 · 3 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/44f94ccb-7790-4881-ad38-b933019fb7d3.jpg,24815236,https://www.airbnb.com/users/show/24815236,Mario,2014-12-14,"Irvington, NJ","Hi  This is Mario!    

Look no further... 
We have an excellent support team for great stays  and nice places! 
We add new things  weekly...

I made it from NYC (Port Authority 8th Ave and 42 Street to Irvington with bus # 107X in 20 minutes when there is little traffic. 

Also,  We provide excellent WiFi and 2 WIFI networks at each house.

You may want to try downloading ROKU app for use on our Roku smart TVs.

We use door codes.  No keys needs.
We change codes after each guest leaves.

I'm giving you $5 off each of your first 4 Uber rides. To accept, use code 'marioc2038ue' to sign up. Enjoy! Details:  uber site  and  invite  and marioc2038ue

I'm originally from Costa Rica.   My Grand parents moved from Jamaica to  Limon, Costa Rica to work on building a railroad  to San Jose 100 years ago.
Limon and Costa Rica are very friendly places.  So, is Irvington, NJ, USA.

We love to provide excellent service and to excel in everything we do.

If we please you, tell many friends...If we miss our goal, please tell me..
:)  :)  :)

 I love to make new friends, good food, to explore new places and have fun.    
Please contact me if you are planning to explore NYC, NJ,  or Costa Rica.
 
We will have a great time.... Once you are here...You are family!

If you fly into Newark Airport (EWR) and staying at least 7 days,  Book an UBER or Lyft taxi and send photo of bill for refund (Up to $10).   

Also, I love to ski ...Poconos Skiing resort is 50 minutes away.  You can learn  to Ski ,Snowboard, or just slide down the slopes here!!!

Thanks!!!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/69806aa5-e29e-454a-a76c-47dd3f2d39b9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/69806aa5-e29e-454a-a76c-47dd3f2d39b9.jpg?aki_policy=profile_x_medium,Corales II,77,170,"['email', 'phone']",t,t,,West,,40.74446,-74.22019,Entire rental unit,Entire home/apt,6,,1 bath,,3,[],$114.00,7,365,7,7,1125,1125,7.0,1125.0,,t,18,46,66,329,2023-12-31,11,6,0,2022-05-29,2023-11-10,4.55,4.91,4.64,4.82,4.91,3.64,4.55,,t,27,21,6,0,0.57
9449534,https://www.airbnb.com/rooms/9449534,20231230181028,2023-12-31,city scrape,Condo in Newark · ★4.77 · 1 bedroom · 1 bed · 1 bath,,Just a five minutes walk to a public park with tennis courts and golf course.,https://a0.muscache.com/pictures/d8e81687-f322-455a-8bad-b6cf35663875.jpg,48966617,https://www.airbnb.com/users/show/48966617,Martin,2015-11-13,"Chicago, IL","Friendly and excited to meet new people. Keeping a busy work schedule. I always prefer to think that I have never met a stranger. 

Will be available to answer any of your questions and concerns.",within a few hours,100%,100%,t,https://a0.muscache.com/im/pictures/user/154e7de7-132c-4927-8a5b-2b0496c422c2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/154e7de7-132c-4927-8a5b-2b0496c422c2.jpg?aki_policy=profile_x_medium,,1,4,"['email', 'phone']",t,t,"Newark, New Jersey, United States",South,,40.70607376098633,-74.20662689208984,Entire condo,Entire home/apt,2,,1 bath,,1,[],$80.00,10,1125,10,10,1125,1125,10.0,1125.0,,t,22,52,82,172,2023-12-31,22,5,0,2016-01-02,2023-11-04,4.77,4.95,4.64,4.82,4.91,4.36,4.82,,f,1,1,0,0,0.23
9733571,https://www.airbnb.com/rooms/9733571,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.55 · 1 bedroom · 1 bath,,"Some of the reviews about the neighborhood are old.<br />The area is safe. There are few bad folks like in every big city.<br />The area is being revitalized.<br />People around here are friendly. Don't be surprised if someone says ""Good morning"" or tries to help you.<br />Take a tour around Irvington by doing a search on ""City of Irvington tax collector NJ"". You will see a street view map. Please click on it and take a virtual tour.<br /><br />Getting around is easy since there are many options. This is a central location with easy access to all major highways and public transportation.<br />Please do a search using “143 19th Ave, Irvington, NJ” as your starting point.",https://a0.muscache.com/pictures/miso/Hosting-9733571/original/8822da7e-dc8d-44a1-b130-658c965f7259.jpeg,24815236,https://www.airbnb.com/users/show/24815236,Mario,2014-12-14,"Irvington, NJ","Hi  This is Mario!    

Look no further... 
We have an excellent support team for great stays  and nice places! 
We add new things  weekly...

I made it from NYC (Port Authority 8th Ave and 42 Street to Irvington with bus # 107X in 20 minutes when there is little traffic. 

Also,  We provide excellent WiFi and 2 WIFI networks at each house.

You may want to try downloading ROKU app for use on our Roku smart TVs.

We use door codes.  No keys needs.
We change codes after each guest leaves.

I'm giving you $5 off each of your first 4 Uber rides. To accept, use code 'marioc2038ue' to sign up. Enjoy! Details:  uber site  and  invite  and marioc2038ue

I'm originally from Costa Rica.   My Grand parents moved from Jamaica to  Limon, Costa Rica to work on building a railroad  to San Jose 100 years ago.
Limon and Costa Rica are very friendly places.  So, is Irvington, NJ, USA.

We love to provide excellent service and to excel in everything we do.

If we please you, tell many friends...If we miss our goal, please tell me..
:)  :)  :)

 I love to make new friends, good food, to explore new places and have fun.    
Please contact me if you are planning to explore NYC, NJ,  or Costa Rica.
 
We will have a great time.... Once you are here...You are family!

If you fly into Newark Airport (EWR) and staying at least 7 days,  Book an UBER or Lyft taxi and send photo of bill for refund (Up to $10).   

Also, I love to ski ...Poconos Skiing resort is 50 minutes away.  You can learn  to Ski ,Snowboard, or just slide down the slopes here!!!

Thanks!!!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/69806aa5-e29e-454a-a76c-47dd3f2d39b9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/69806aa5-e29e-454a-a76c-47dd3f2d39b9.jpg?aki_policy=profile_x_medium,Corales II,77,170,"['email', 'phone']",t,t,"Newark, New Jersey, United States",West,,40.74075,-74.22714,Entire rental unit,Entire home/apt,2,,1 bath,,,[],$60.00,7,365,7,7,1125,1125,7.0,1125.0,,t,0,0,27,302,2023-12-31,40,3,0,2017-05-05,2023-10-29,4.55,4.78,4.43,4.95,4.95,4.05,4.55,,t,27,21,6,0,0.49
10218263,https://www.airbnb.com/rooms/10218263,20231230181028,2024-01-01,city scrape,Rental unit in Newark · ★4.88 · Studio · 2 beds · 1 shared bath,,"The area it's save , the neighborhood it's nice !!free parking on the streets  FLEMING AVE BRILL ST AND RICHARD ST ,its easy to find spot , just note ;clean streets is Wednesday from 12 to 4 pm,and Thursday’s from 8 am to 12 noon please pay attention or ask me before park your car I’ll let you know the side you can park ,for women after midnight maybe is not good ideia walk around alone !!",https://a0.muscache.com/pictures/e66941ae-a6ea-405d-afb1-1bf9cc00611e.jpg,20241104,https://www.airbnb.com/users/show/20241104,Marlene R,2014-08-18,"Newark, NJ","IM ACTIVE PERSON ,FASHION STYLIST AND SEAMSTRESS WORK FROM HOME , MY PLACE IS GOOD TO STAY QUIET AND CLEAN ! I DO MY BEST FOR MY GUESTS NEEDS !!",within an hour,94%,97%,t,https://a0.muscache.com/im/pictures/user/c63515b2-898e-413f-a6fd-83d61cc79d86.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c63515b2-898e-413f-a6fd-83d61cc79d86.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73244094848633,-74.1421127319336,Private room in rental unit,Private room,2,,1 shared bath,,2,[],$48.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-01,171,49,7,2016-05-05,2023-12-30,4.88,4.92,4.95,4.96,4.92,4.64,4.86,,f,2,0,2,0,1.83
11371204,https://www.airbnb.com/rooms/11371204,20231230181028,2023-12-30,city scrape,Home in Newark · ★4.47 · 1 bedroom · 1 bed · 2.5 shared baths,,"Please go to GOIRONBOUND com to learn more about the neighborhood.<br /><br />We have been in this neighborhood for over 20 years and seen it develop to a nice, safe, beautiful and diverse neighborhood. It almost feels like NYC, there are lots of restaurants, bars, lounges, clubs, shopping areas, markets etc and almost anything you could think of. Trust us, you won't be disappointed!",https://a0.muscache.com/pictures/8e6b15a4-b06e-41d3-b267-34358c924bbb.jpg,1315486,https://www.airbnb.com/users/show/1315486,Roy,2011-10-20,"Newark, NJ","Let me start by saying, thank you for considering our listings.

We are passionate about the guest experience. We stay in each listing from time to time so we can feel what our guests feel and make sure our guests have the best experience possible. Our improvement to do list is never ending. We take the time to address all of our guests concerns and make their stay as comfortable as possible.

Our company, BESTCITYROOM, com has its own website, IG @ BESTCITYROOM and (Hidden by Airbnb) page BESTCITYROOM where you can find more information about us and reach us for host consulting, Airbnb investments, monetizing Timeshares and doing Airbnb remotely worldwide.

We are always on the move and only a few guests get to know us personally. However, if you would to meet us we will make sure to have you down in our calendar :-)

We have been to many countries and endless cities. We have travel for over 20 years, fluent on 6 languages. There's a big probability we have been to where you come from and have gone where you going next, so feel free to ask for traveling advice.

Thank you for your business and keep traveling/exploring until its your time to rest.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee2a45b7-0365-42d7-8333-369fd9938320.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee2a45b7-0365-42d7-8333-369fd9938320.jpg?aki_policy=profile_x_medium,Poblados Marítimos,20,26,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73059,-74.16423,Private room in home,Private room,2,,2.5 shared baths,,1,[],$221.00,1,1125,1,3,1125,1125,1.1,1125.0,,t,27,57,87,356,2023-12-30,404,5,0,2016-03-05,2023-08-19,4.47,4.67,4.58,4.81,4.75,4.65,4.57,,t,5,0,5,0,4.24
11371231,https://www.airbnb.com/rooms/11371231,20231230181028,2023-12-30,city scrape,Home in Newark · ★4.51 · 1 bedroom · 2 beds · 2.5 shared baths,,"Please go to GOIRONBOUND com to learn more about the neighborhood.<br /><br />We have been in this neighborhood for over 20 years and seen it develop to a nice, safe, beautiful and diverse neighborhood. It almost feels like NYC, there are lots of restaurants, bars, lounges, clubs, shopping areas, markets etc and almost anything you could think of. Trust us, you won't be disappointed!",https://a0.muscache.com/pictures/d92f5b9e-d56f-4be8-a19b-3c451ed9e8c1.jpg,1315486,https://www.airbnb.com/users/show/1315486,Roy,2011-10-20,"Newark, NJ","Let me start by saying, thank you for considering our listings.

We are passionate about the guest experience. We stay in each listing from time to time so we can feel what our guests feel and make sure our guests have the best experience possible. Our improvement to do list is never ending. We take the time to address all of our guests concerns and make their stay as comfortable as possible.

Our company, BESTCITYROOM, com has its own website, IG @ BESTCITYROOM and (Hidden by Airbnb) page BESTCITYROOM where you can find more information about us and reach us for host consulting, Airbnb investments, monetizing Timeshares and doing Airbnb remotely worldwide.

We are always on the move and only a few guests get to know us personally. However, if you would to meet us we will make sure to have you down in our calendar :-)

We have been to many countries and endless cities. We have travel for over 20 years, fluent on 6 languages. There's a big probability we have been to where you come from and have gone where you going next, so feel free to ask for traveling advice.

Thank you for your business and keep traveling/exploring until its your time to rest.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ee2a45b7-0365-42d7-8333-369fd9938320.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee2a45b7-0365-42d7-8333-369fd9938320.jpg?aki_policy=profile_x_medium,Poblados Marítimos,20,26,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73094,-74.16227,Private room in home,Private room,4,,2.5 shared baths,,2,[],$221.00,1,1125,1,4,1125,1125,1.1,1125.0,,t,27,50,79,307,2023-12-30,342,8,0,2016-03-06,2023-10-08,4.51,4.69,4.7,4.77,4.7,4.54,4.58,,t,5,0,5,0,3.59
