id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
15929897,https://www.airbnb.com/rooms/15929897,20231225202549,2023-12-25,city scrape,Guest suite in Columbus · ★4.87 · 1 bedroom · 2 beds · 1 bath,,"This neighborhood is in the perfect location between Ohio State and the Short North. Our street and the nearby ones have some beautiful grand Victorian homes. This neighborhood draws a healthy blend of graduate students, young professionals, and families. Many of the grand Victorian homes have been split up into multiple units, like this one!",https://a0.muscache.com/pictures/prohost-api/Hosting-15929897/original/2c1ecff5-e4b7-4062-a68c-88c3af9f54a5.jpeg,52174539,https://www.airbnb.com/users/show/52174539,Kate & Nat,2015-12-24,"Columbus, OH","Hi, we're Kate and Nat!  We live with our family in the Short North Arts District neighborhood of Columbus. We started hosting a spare room in our home in 2016 and have since started a hosting business!  Kate works part time as a physical therapist and Nat worked in consulting before moving into real estate and rental property management full time.  We founded our hosting businesses K&N Management Services & StayInColumbus in 2019!",within an hour,100%,96%,t,https://a0.muscache.com/im/pictures/user/48321456-d2ce-4bdc-bd3c-a064c2fe0a22.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/48321456-d2ce-4bdc-bd3c-a064c2fe0a22.jpg?aki_policy=profile_x_medium,Tuttle Park,36,44,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,39.99052,-83.00983,Entire guest suite,Entire home/apt,2,,1 bath,,2,[],$50.00,2,365,1,5,1125,1125,4.6,1125.0,,t,24,54,84,174,2023-12-25,507,49,4,2017-01-28,2023-12-22,4.87,4.96,4.87,4.97,4.98,4.94,4.82,2021-3229,f,33,33,0,0,6.03
15966488,https://www.airbnb.com/rooms/15966488,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.82 · Studio · 1 bed · 1 bath,,"Sometimes referred to as the 4th and Main district or the Gallery District, our neighborhood is home to bars, restaurants, salons, galleries and green spaces.  Dine at Hadley's for the best burger in the city or check out Mikey's Late Night Slice for the best New York style pizza Columbus has to offer!  Pamper yourself across the street at Square One, an Aveda Salon before you head out to an upscale dinner at Side Bar.  Whatever you need, its right here!",https://a0.muscache.com/pictures/pro_photo_tool/Hosting-15966488-unapproved/original/ebf5c1f1-70b0-4cad-bf68-21fc8421c5fa.JPEG,103700433,https://www.airbnb.com/users/show/103700433,Erin,2016-11-14,"Columbus, OH","",within an hour,90%,98%,f,https://a0.muscache.com/im/pictures/user/a6b76a6b-5ab8-40c9-99a1-ab8d6b68cd98.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a6b76a6b-5ab8-40c9-99a1-ab8d6b68cd98.jpg?aki_policy=profile_x_medium,,3,4,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Downtown,,39.95698,-82.99413,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$137.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-26,270,31,0,2017-01-01,2023-11-19,4.82,4.87,4.89,4.84,4.85,4.87,4.73,2023-2195,f,3,3,0,0,3.18
15988515,https://www.airbnb.com/rooms/15988515,20231225202549,2023-12-25,city scrape,Home in Dublin · ★4.98 · 3 bedrooms · 3 beds · 2.5 baths,,Giant Eagle grocery store is quarter mile away.   Tuttle Shopping Mall approximately 5 miles along with variety of restaurants.  Playground for children available within walking distance.  Walking trail and dog park/bike path approximately one mile away.,https://a0.muscache.com/pictures/miso/Hosting-15988515/original/24858e96-9317-442b-81e0-86a69aed3774.jpeg,103896042,https://www.airbnb.com/users/show/103896042,Marlene,2016-11-15,"Dublin, OH","",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/11e70ad8-5b3c-4eb8-94d9-2cb2d42aaf90.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/11e70ad8-5b3c-4eb8-94d9-2cb2d42aaf90.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Dublin, Ohio, United States",Hayden Run,,40.06853,-83.17361,Entire home,Entire home/apt,8,,2.5 baths,,3,[],$182.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,19,49,77,151,2023-12-25,330,55,4,2016-12-05,2023-12-24,4.98,4.98,4.98,4.98,5.0,4.94,4.97,2019-1761,f,1,1,0,0,3.84
16037230,https://www.airbnb.com/rooms/16037230,20231225202549,2023-12-26,previous scrape,Home in Columbus · ★4.88 · 4 bedrooms · 4 beds · 2.5 baths,,Close to both Easton town Center and Airport,https://a0.muscache.com/pictures/miso/Hosting-16037230/original/f0be3d81-de98-43d6-a43d-31120ce048a6.jpeg,104357124,https://www.airbnb.com/users/show/104357124,David,2016-11-19,,"",within a few hours,100%,100%,t,https://a0.muscache.com/im/pictures/user/515eab62-a67b-4462-adeb-06c15cf5d5f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/515eab62-a67b-4462-adeb-06c15cf5d5f1.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Northeast,,40.0306,-82.93218,Entire home,Entire home/apt,6,,2.5 baths,,4,[],$279.00,1,90,1,2,90,90,1.4,90.0,,t,22,52,82,171,2023-12-26,16,7,1,2022-08-21,2023-11-28,4.88,4.88,4.94,4.94,4.88,5.0,4.75,,f,1,1,0,0,0.97
16299456,https://www.airbnb.com/rooms/16299456,20231225202549,2023-12-25,city scrape,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,"Victorian Village is halfway between The Ohio State University and downtown Columbus. Our house is just 3 blocks from the lively Short North, which features galleries, restaurants and unique shopping. Also, 4 blocks away is beautiful Goodale Park. On July 4th, you can watch the infamous Doo Dah Parade just down the street. You can walk down the street to watch Red, White and Boom. In the fall, the Columbus Marathon passes by our house (mile 25). Every 1st Saturday is Gallery Hop in the Short North. In June, Goodale Park is the location for Pride festivities and Comfest.  A full service grocery story is just down the street as well as many universities including CCAD, Capital, and Columbus State. Just a short drive (or 30 minute walk) to downtown Columbus!",https://a0.muscache.com/pictures/540bcf7e-6ea7-438a-ad05-962e822a1ed5.jpg,32264522,https://www.airbnb.com/users/show/32264522,SueB,2015-04-30,"Columbus, OH",Lover of life and travel. I have been fortunate to travel some of the world and what I've found to be the most authentic connection is to live like the locals and Airbnb delivers. ~Namaste~,N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/844af900-2735-4f33-8508-c9593c098d83.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/844af900-2735-4f33-8508-c9593c098d83.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.98365,-83.01283,Private room in home,Private room,2,,1 private bath,,1,[],$125.00,2,365,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-25,53,0,0,2016-12-25,2020-08-09,5.0,4.98,5.0,5.0,4.98,4.96,4.88,2019-1872,f,1,0,1,0,0.62
16323611,https://www.airbnb.com/rooms/16323611,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · ★4.76 · Studio · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/431700b7-beb1-439f-85a9-897e340d9978.jpg,106558116,https://www.airbnb.com/users/show/106558116,Natalia,2016-12-07,"Columbus, OH","I am a young professional who has traveled, lived and worked around the world and am happy to say I've found home in Columbus Ohio. 
I am a passionate, enthusiastic learner and an optimist. I enjoy exploring and discovering new places, foods and cultures. I value people from all backgrounds and am interested to hear their stories and experiences. I am grateful for the wonderful adventures life has to offer. 

",within an hour,90%,100%,f,https://a0.muscache.com/im/pictures/user/b4cf52dc-6c20-4338-8336-4c016cd5e5f7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b4cf52dc-6c20-4338-8336-4c016cd5e5f7.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Near South,,39.94358,-82.98273,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$69.00,1,1125,1,2,1125,1125,1.6,1125.0,,t,22,52,59,59,2023-12-25,246,20,1,2016-12-31,2023-12-03,4.76,4.86,4.78,4.92,4.91,4.34,4.68,,t,1,1,0,0,2.89
16352852,https://www.airbnb.com/rooms/16352852,20231225202549,2023-12-25,city scrape,Loft in Columbus · ★4.79 · Studio · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/ec45c314-afc7-476d-a328-2612fa741cfa.jpg,107079813,https://www.airbnb.com/users/show/107079813,Andrew,2016-12-12,"Columbus, OH","I'm an expat from Wales who moved to the USA because I love to experience new places and I work mainly in the auto industry.
I love to travel in Europe and SE Asia especially by motorcycle.  Besides the UK and USA I have lived in Thailand and Taiwan.  I like Asian and Indian food.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/da3b9e9c-1846-4ee2-9084-896253ea5403.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/da3b9e9c-1846-4ee2-9084-896253ea5403.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,f,,Far Northwest,,40.09141,-83.06752,Entire loft,Entire home/apt,6,,1 bath,,3,[],$65.00,2,100,2,2,100,100,2.0,100.0,,t,30,60,90,365,2023-12-25,283,31,2,2017-01-15,2023-12-15,4.79,4.9,4.84,4.93,4.96,4.86,4.84,,f,1,1,0,0,3.35
16553536,https://www.airbnb.com/rooms/16553536,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.81 · 1 bedroom · 2 beds · 1 bath,,"It's exciting to witness first-hand the progress of the street facial-lift!  Each duplex that has been purchased & remodeled has added value to ""Taste The REIGNbow"".<br /><br />However, although we are located w/in 5 miles of most sought after destinations, personal transportation is recommended due to few stores being w/in walking distance.",https://a0.muscache.com/pictures/d3fec52b-06f9-44bf-8f2c-17a6d55e3f7c.jpg,16184897,https://www.airbnb.com/users/show/16184897,Toya,2014-05-30,"Columbus, OH","",within an hour,90%,52%,t,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/eaae132b-7272-4f9c-a2a5-b3cc5a81d98b.jpg?aki_policy=profile_x_medium,,11,23,"['email', 'phone']",t,t,"Columbus, Ohio, United States",South Linden,,40.00842,-82.97403,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$95.00,1,1125,1,2,1125,1125,1.1,1125.0,,t,30,60,90,174,2023-12-26,52,0,0,2017-01-01,2021-09-17,4.81,4.85,4.98,4.96,5.0,4.25,4.81,2019-2083,f,4,2,1,1,0.61
16754197,https://www.airbnb.com/rooms/16754197,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.92 · 1 bedroom · 1 bed · 1 bath,,"Whatever your reason for traveling to Columbus, you couldn't choose a better neighborhood to stay in if you want to get acquainted quickly with this happening city. This apartment is located at the beginning of the lively strip called The Short North Arts District. From here, you can walk or bike or take a COTA bus to the OSU campus or downtown ($2 per leg). There's also a FREE bus--the CBus--that will take you up and down High Street from the Short North to the edge of German Village. But there's plenty to see and do immediately nearby in walking distance.",https://a0.muscache.com/pictures/937f6633-5077-431e-bdac-5ce0a369c2b3.jpg,39185455,https://www.airbnb.com/users/show/39185455,Deanna,2015-07-21,"Columbus, OH","I was born in Kentucky but bred and educated mostly in Ohio. After 30+ years living in the Washington, DC, area, I’m back in Columbus, OH, renovating an ancient house and getting very interested in homesteading. I was drawn back primarily for family reasons, but also because of the enormous riches this amazing big little city has to offer. I couldn't live without art, music, books, or travel (after family, of course). My life motto, if I have one, is ""Barn's burnt down. Now I can see the moon."" I also board dogs via Rover, which is why I have a strict no-pets policy. ",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/bd9b20d1-8eb9-4711-8a98-5c671b89df70.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bd9b20d1-8eb9-4711-8a98-5c671b89df70.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,39.98846,-83.0073,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$87.00,1,29,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-26,521,75,2,2017-05-07,2023-12-17,4.92,4.95,4.93,4.96,4.97,4.97,4.91,2019-1326,f,1,1,0,0,6.45
17071735,https://www.airbnb.com/rooms/17071735,20231225202549,2023-12-26,city scrape,Guest suite in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,,"The Short North Arts District is the most vibrant spot in the City of Columbus and is home to over 300 exciting businesses, the majority of which are locally owned or headquartered. It has received numerous national accolades, is considered a model for urban revitalization, and is known as the art and soul of Columbus. Goodale Park is a 33 acre urban oasis steps away from the carriage house. You will find walking paths, a pond, fountain, tennis courts, picnic tables, etc.  The North Market with is also short walk away and is a great place to check out various types of vendors as well many options for dining.",https://a0.muscache.com/pictures/e4bb5feb-ff6f-486e-a9f7-6fe9ebfb181b.jpg,114502307,https://www.airbnb.com/users/show/114502307,Jeff,2017-02-02,"Columbus, OH","Semi-retired professional living, working, and playing in the Short North neighborhood.  Frequent travel to all parts of the country and the world.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-114502307/original/ff78e52e-37d3-4447-8eae-9a4b3f9ccb2a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-114502307/original/ff78e52e-37d3-4447-8eae-9a4b3f9ccb2a.jpeg?aki_policy=profile_x_medium,,2,2,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.97792,-83.00915,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$169.00,2,3,2,2,3,3,2.0,3.0,,t,29,59,89,165,2023-12-26,185,19,0,2017-03-06,2023-11-12,5.0,4.97,4.95,4.98,4.97,4.99,4.95,2023-2166,f,2,2,0,0,2.23
17265759,https://www.airbnb.com/rooms/17265759,20231225202549,2023-12-26,city scrape,Loft in Columbus · ★4.84 · 2 bedrooms · 4 beds · 1 bath,,"Historic Victorian Village is full of quaint beautiful homes and brick streets. Goodale Park is less than 50 yards away and has a large duck pond.  <br /><br />Less than 2 blocks from all the restaurants, cafes, pubs and galleries of the Short North along High St.",https://a0.muscache.com/pictures/86a59ab9-7a81-48be-9ba7-db4efc9442c9.jpg,116400313,https://www.airbnb.com/users/show/116400313,Nate,2017-02-14,"Columbus, OH","Realtor based in Columbus, OH specializing in urban condominium sales and rentals, relocations, and AirBnB, with a focus on urban and suburban properties in and around Downtown Columbus.",within an hour,97%,99%,f,https://a0.muscache.com/im/pictures/user/b1159840-0538-44ed-a631-bf5681f2f742.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1159840-0538-44ed-a631-bf5681f2f742.jpg?aki_policy=profile_x_medium,Short North Arts District,24,26,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.97706,-83.00775,Entire loft,Entire home/apt,8,,1 bath,,4,[],$116.00,2,730,2,2,730,730,2.0,730.0,,t,29,55,85,174,2023-12-26,126,13,0,2017-03-16,2023-11-18,4.84,4.9,4.77,4.99,4.88,4.98,4.72,2023-2305,f,24,24,0,0,1.53
17365804,https://www.airbnb.com/rooms/17365804,20231225202549,2023-12-25,city scrape,Townhouse in Columbus · ★4.88 · 3 bedrooms · 3 beds · 1 bath,,"The Short North Arts District is one of the Midwest’s best kept secrets. There is a huge variety of unique shops, bars and restaurants, and art galleries along High Street and a number of annual events that take place year-round. We have a thorough list of recommendations in the house to local bakeries, cafes, and restaurants.",https://a0.muscache.com/pictures/prohost-api/Hosting-17365804/original/441dfc9b-0192-45d3-8611-7846c3737e6c.jpeg,27439453,https://www.airbnb.com/users/show/27439453,Ingrid & Mike,2015-02-08,"Columbus, OH","A few years after meeting in Japan, we moved to Columbus in 2OO9 and have been loving it ever since! We love traveling (25+ countries between us) and are passionate about renovating historic homes and building new homes. Please check out our IGs at @RoweRentals and @RoweHouseCbus to see our house journey.

We love being hosts- providing a comfortable home to travelers visiting our gem of a city- 'Cbus'! We know quite a lot about Short North entertainment & restaurants- there is so much to do here, feel free to ask!
- Ingrid, Mike, and Co-Hosts Tracy and Christine

Our life motto- Live like someone left the gate open!",within an hour,100%,96%,t,https://a0.muscache.com/im/users/27439453/profile_pic/1431998656/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27439453/profile_pic/1431998656/original.jpg?aki_policy=profile_x_medium,Victorian Village,12,14,['phone'],t,t,"Columbus, Ohio, United States",Near North/University,,39.98807,-83.00207,Entire townhouse,Entire home/apt,6,,1 bath,,3,[],$81.00,1,28,1,3,28,28,2.1,28.0,,t,25,55,85,175,2023-12-25,406,52,3,2017-02-27,2023-12-15,4.88,4.91,4.9,4.95,4.96,4.79,4.8,2021-3066,f,12,12,0,0,4.89
17455574,https://www.airbnb.com/rooms/17455574,20231225202549,2023-12-26,previous scrape,Rental unit in Columbus · ★4.96 · 1 bedroom · 2 beds · 1 bath,,"ABOUT GERMAN VILLAGE<br /><br />You are in one of the best parts of Columbus, Ohio—beautiful and historic German Village. There is so much to see and do and most of the area is pedestrian friendly.<br /><br />We have our favorite eateries including Barcelona, Sycamore Café, Brown Bag Deli, Pistachio Vera, Taco Tuesday at The Kitchen, Lindey’s, Katzinger’s, G. Michaels, Antiques on High (Brewery), The Alpine, Schmidt's, The Thurman Cafe, Fox in the Snow, Winan's….. Check out German Village Society for details. <br /><br />For fitness options, there is a Snap Fitness facility on Third Ave and Schiller Rec Center in the Park (both are fee-based).",https://a0.muscache.com/pictures/miso/Hosting-17455574/original/526411ce-e8a6-4b76-babd-fd206d597bf3.jpeg,42309439,https://www.airbnb.com/users/show/42309439,Lucy & Brent,2015-08-23,"Columbus, OH","",N/A,N/A,99%,t,https://a0.muscache.com/im/pictures/user/7c4ab1ac-83f6-49de-94d3-f48ea30c21ab.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7c4ab1ac-83f6-49de-94d3-f48ea30c21ab.jpg?aki_policy=profile_x_medium,South Columbus,3,3,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near South,,39.94575,-82.99237,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$85.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-26,253,25,0,2017-03-05,2023-09-24,4.96,4.97,4.96,4.96,4.98,4.96,4.93,2019-1430,f,3,3,0,0,3.05
